TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_MYBrelated_2	C3_AP2EREBP_66	1	1	1	1.0	inf
C3_AP2EREBP_120	C3_AP2EREBP_15	1	1	1	1.0	7.0000000000000036
C3_AP2EREBP_120	C3_AP2EREBP_161	1	1	1	1.0	inf
C3_AP2EREBP_120	C3_NAC_58	1	1	1	1.0	7.000000000000001
C3_AP2EREBP_120	C3_Trihelix_25	1	1	1	1.0	7.0000000000000036
C3_AP2EREBP_120	C3_Trihelix_26	1	1	1	1.0	7.000000000000006
C3_AP2EREBP_120	C3_bZIP_30	1	1	1	1.0	inf
C3_AP2EREBP_120	C3_bZIP_32	1	1	1	1.0	7.0000000000000036
C3_AP2EREBP_15	C3_AP2EREBP_161	1	1	1	1.0	inf
C3_AP2EREBP_15	C3_AP2EREBP_23	1	1	1	1.0	7.000000000000006
C3_AP2EREBP_161	C3_AP2EREBP_23	1	1	1	1.0	4.898979485566354
C3_AP2EREBP_161	C3_NAC_58	1	1	1	1.0	inf
C3_AP2EREBP_161	C3_Trihelix_25	1	1	1	1.0	3.9581140290126378
C3_AP2EREBP_161	C3_Trihelix_26	1	1	1	1.0	inf
C3_AP2EREBP_161	C3_bZIP_30	1	1	1	1.0	7.000000000000006
C3_AP2EREBP_161	C3_bZIP_32	1	1	1	1.0	7.000000000000004
C3_AP2EREBP_23	C3_NAC_58	1	1	1	1.0	inf
C3_AP2EREBP_23	C3_Trihelix_25	1	1	1	1.0	inf
C3_AP2EREBP_23	C3_Trihelix_26	1	1	1	1.0	7.000000000000006
C3_AP2EREBP_23	C3_bZIP_30	1	1	1	1.0	7.000000000000006
C3_AP2EREBP_23	C3_bZIP_32	1	1	1	1.0	inf
C2_C2C2gata_11-C3_C2C2gata_9	C3_AP2EREBP_120	2	6	1	0.816496580927726	8.168873634345232
C2_C2C2gata_11-C3_C2C2gata_9	C3_AP2EREBP_15	2	6	1	0.816496580927726	14.142857142857144
C2_C2C2gata_11-C3_C2C2gata_9	C3_AP2EREBP_161	2	6	1	0.816496580927726	8.168873634345232
C2_C2C2gata_11-C3_C2C2gata_9	C3_AP2EREBP_23	2	6	1	0.816496580927726	inf
C2_C2C2gata_11-C3_C2C2gata_9	C3_NAC_58	2	6	1	0.816496580927726	6.248319276088063
C2_C2C2gata_11-C3_C2C2gata_9	C3_Trihelix_25	2	6	1	0.816496580927726	10.002083116364641
C2_C2C2gata_11-C3_C2C2gata_9	C3_Trihelix_26	2	6	1	0.816496580927726	8.168873634345232
C2_C2C2gata_11-C3_C2C2gata_9	C3_bZIP_30	2	6	1	0.816496580927726	14.142857142857155
C2_C2C2gata_11-C3_C2C2gata_9	C3_bZIP_32	2	6	1	0.816496580927726	6.333333333333333
C2_MYBrelated_2	C3_AP2EREBP_69	1	1	2	0.7071067811865476	7.000000000000007
C2_Trihelix_39-C3_Trihelix_60	C2_bZIP_13-C3_bZIP_31	1	2	1	0.7071067811865476	inf
C2_bZIP_13-C3_bZIP_31	C3_AP2EREBP_22	1	1	2	0.7071067811865476	7.0000000000000036
C2_bZIP_13-C3_bZIP_31	C3_NLP_21	1	1	2	0.7071067811865476	7.000000000000006
C2_AP2EREBP_11-C3_AP2EREBP_12	C2_LOBAS2_4	2	3	3	0.6666666666666666	14.142857142857144
C2_C2C2gata_11-C3_C2C2gata_9	C3_LOBAS2_7	3	6	4	0.6123724356957946	7.340166808764484
C2_AP2EREBP_11-C3_AP2EREBP_12	C2_bZIP_13-C3_bZIP_31	1	3	1	0.5773502691896257	7.000000000000007
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_AP2EREBP_120	1	3	1	0.5773502691896257	4.898979485566354
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_AP2EREBP_15	1	3	1	0.5773502691896257	7.0000000000000036
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_AP2EREBP_161	1	3	1	0.5773502691896257	3.3911649915626323
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_AP2EREBP_23	1	3	1	0.5773502691896257	7.000000000000004
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_NAC_58	1	3	1	0.5773502691896257	inf
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_Trihelix_25	1	3	1	0.5773502691896257	7.000000000000004
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_Trihelix_26	1	3	1	0.5773502691896257	7.0000000000000036
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_bZIP_30	1	3	1	0.5773502691896257	3.9581140290126386
C2_AP2EREBP_11-C3_AP2EREBP_12	C3_bZIP_32	1	3	1	0.5773502691896257	4.898979485566354
C2_LOBAS2_4	C3_AP2EREBP_120	1	3	1	0.5773502691896257	inf
C2_LOBAS2_4	C3_AP2EREBP_161	1	3	1	0.5773502691896257	7.000000000000001
C2_LOBAS2_4	C3_AP2EREBP_23	1	3	1	0.5773502691896257	7.000000000000002
C3_AP2EREBP_120	C3_LOBAS2_7	1	1	4	0.5	7.000000000000006
C3_AP2EREBP_15	C3_LOBAS2_7	1	1	4	0.5	2.7295978138458614
C3_AP2EREBP_161	C3_LOBAS2_7	1	1	4	0.5	3.391164991562631
C3_AP2EREBP_23	C3_LOBAS2_7	1	1	4	0.5	3.0275361440839093
C3_LOBAS2_7	C3_NAC_58	1	4	1	0.5	inf
C3_LOBAS2_7	C3_Trihelix_25	1	4	1	0.5	7.000000000000002
C3_LOBAS2_7	C3_Trihelix_26	1	4	1	0.5	2.7295978138458614
C3_LOBAS2_7	C3_bZIP_30	1	4	1	0.5	7.000000000000006
C3_LOBAS2_7	C3_bZIP_32	1	4	1	0.5	3.9581140290126378
C2_C2C2gata_11-C3_C2C2gata_9	C2_LOBAS2_4	2	6	3	0.4714045207910316	10.002083116364641
