TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_MYB_53-C3_MYB_30-C5_MYB_21	C3_FAR1_4	36	6	13	4.076197322920544	0.22470747691175333
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C3_FAR1_4	28	4	13	3.882901373576604	0.7908590849531377
C2_BZR_21-C3_BZR_6	C3_FAR1_4	36	7	13	3.7738254121989057	-0.2889255724731014
C10_AP2EREBP_94	C3_FAR1_4	29	5	13	3.5970073030870453	0.07406716071624182
C3_FAR1_4	C3_bZIP_19	22	13	3	3.5228193837119166	0.8331815828675475
C10_AP2EREBP_39	C3_FAR1_4	21	3	13	3.3626912299068294	0.8577552617224319
C10_AP2EREBP_5-C13_AP2EREBP_2-C2_AP2EREBP_5-C3_AP2EREBP_5-C4_AP2EREBP_6-C6_AP2EREBP_6-C9_AP2EREBP_5	C3_FAR1_4	21	3	13	3.3626912299068294	0.5119686217262147
C3_FAR1_4	C6_Trihelix_13	21	13	3	3.3626912299068294	0.823726450625124
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C3_FAR1_4	29	6	13	3.2836033990193276	-0.5691621728496078
C1_E2FDP_9-C2_E2FDP_17-C3_E2FDP_16-C4_E2FDP_9-C6_E2FDP_19	C3_FAR1_4	29	6	13	3.2836033990193276	-0.7107964747976231
C2_TCP_47-C3_TCP_51	C3_FAR1_4	29	6	13	3.2836033990193276	-0.7292840265638505
C3_E2FDP_9	C3_FAR1_4	29	6	13	3.2836033990193276	-0.5462412699395947
C3_FAR1_4	C6_E2FDP_12	29	13	6	3.2836033990193276	-0.44961667005080125
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C2_MYB_53-C3_MYB_30-C5_MYB_21	15	4	6	3.061862178478973	0.9597712186393869
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C2_MYB_53-C3_MYB_30-C5_MYB_21	18	6	6	3.0	0.23137283527744834
C10_LOBAS2_29-C3_LOBAS2_22-C6_LOBAS2_34	C3_FAR1_4	15	2	13	2.9417420270727606	0.8207370252860963
C2_BZR_22	C3_FAR1_4	15	2	13	2.9417420270727606	0.7126770738555417
C2_CAMTA_5	C3_FAR1_4	15	2	13	2.9417420270727606	0.8916582412531884
C3_AP2EREBP_181-C6_AP2EREBP_232	C3_FAR1_4	15	2	13	2.9417420270727606	0.6734938835599577
C3_C2C2YABBY_5	C3_FAR1_4	15	2	13	2.9417420270727606	0.5958952379825273
C3_FAR1_4	C3_NAC_21-C6_NAC_60-C9_NAC_25	15	13	2	2.9417420270727606	0.9241496132376393
C2_ABI3VP1_18-C4_ABI3VP1_14-C6_ABI3VP1_22	C3_FAR1_4	21	4	13	2.9121760301824526	-0.12218914660869364
C2_AP2EREBP_142	C3_FAR1_4	21	4	13	2.9121760301824526	-0.44566881162492433
C3_FAR1_4	C6_bZIP_49	21	13	4	2.9121760301824526	-0.26287104691962904
C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C6_TCP_37	C3_FAR1_4	18	3	13	2.8823067684915684	0.13879710102405474
C10_HMG_3-C3_HMG_1-C6_HMG_3	C3_FAR1_4	14	2	13	2.7456258919345764	0.4510376146731272
C1_AP2EREBP_1-C10_AP2EREBP_1-C11_AP2EREBP_1-C3_AP2EREBP_1-C4_AP2EREBP_1-C6_AP2EREBP_1-C9_AP2EREBP_1	C3_FAR1_4	14	2	13	2.7456258919345764	0.5468445895202954
C3_AP2EREBP_20	C3_FAR1_4	14	2	13	2.7456258919345764	0.5406292920885892
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C10_AP2EREBP_94	15	6	5	2.7386127875258306	0.3238439328956881
C3_FAR1_4	C3_FAR1_4	35	13	13	2.692307692307692	0.16344020974795878
C1_E2FDP_9-C2_E2FDP_17-C3_E2FDP_16-C4_E2FDP_9-C6_E2FDP_19	C2_MYB_53-C3_MYB_30-C5_MYB_21	16	6	6	2.6666666666666665	-0.08992268103673262
C2_MYB_53-C3_MYB_30-C5_MYB_21	C2_TCP_47-C3_TCP_51	16	6	6	2.6666666666666665	-0.030647966895677756
C2_MYB_53-C3_MYB_30-C5_MYB_21	C6_E2FDP_12	16	6	6	2.6666666666666665	0.10897469018205115
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	13	6	4	2.6536138880151094	0.50669678329599
C2_BZR_21-C3_BZR_6	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	14	7	4	2.6457513110645907	0.4323697725073314
C2_BZR_21-C3_BZR_6	C2_MYB_53-C3_MYB_30-C5_MYB_21	17	7	6	2.6231569493555624	-0.3022093085342014
C2_CAMTA_5	C2_MYB_53-C3_MYB_30-C5_MYB_21	9	2	6	2.598076211353316	1.333393806079054
C2_MYB_53-C3_MYB_30-C5_MYB_21	C3_AP2EREBP_181-C6_AP2EREBP_232	9	6	2	2.598076211353316	1.3362002419624548
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C10_AP2EREBP_39	11	6	3	2.5927248643506737	1.1021491676150426
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C10_AP2EREBP_5-C13_AP2EREBP_2-C2_AP2EREBP_5-C3_AP2EREBP_5-C4_AP2EREBP_6-C6_AP2EREBP_6-C9_AP2EREBP_5	11	6	3	2.5927248643506737	1.0348748721847152
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C6_Trihelix_13	11	6	3	2.5927248643506737	0.9824751188471589
C2_C2H2_58-C6_C2H2_67	C3_FAR1_4	16	3	13	2.5620504608813937	-0.4772307242642721
C3_FAR1_4	C3_bZIP_37-C6_bZIP_51	16	13	3	2.5620504608813937	-0.23131737698273686
C3_FAR1_4	C6_C2C2gata_28	16	13	3	2.5620504608813937	-0.19412356673885148
C10_FAR1_2-C2_FAR1_3-C3_FAR1_1-C4_FAR1_3-C6_FAR1_3-C7_FAR1_1	C3_FAR1_4	13	2	13	2.5495097567963922	0.4840077120070344
C3_E2FDP_7-C6_E2FDP_9	C3_FAR1_4	13	2	13	2.5495097567963922	0.5425839049209163
C2_MYB_53-C3_MYB_30-C5_MYB_21	C3_E2FDP_9	15	6	6	2.5	-0.25087260300212705
C2_CAMTA_5	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	7	2	4	2.4748737341529163	1.8773359432723913
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C3_AP2EREBP_181-C6_AP2EREBP_232	7	4	2	2.4748737341529163	2.0465595024580767
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C2_BZR_21-C3_BZR_6	16	6	7	2.46885359939347	-0.32989452137712927
C10_AP2EREBP_94	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	11	5	4	2.4596747752497685	0.6575928668873093
C2_AP2EREBP_142	C2_BZR_21-C3_BZR_6	13	4	7	2.4567690745599773	0.005435344538318403
C2_BZR_21-C3_BZR_6	C6_bZIP_49	13	7	4	2.4567690745599773	0.39297188779668457
C2_ABI3VP1_18-C4_ABI3VP1_14-C6_ABI3VP1_22	C2_MYB_53-C3_MYB_30-C5_MYB_21	12	4	6	2.4494897427831783	0.40755575681770745
C10_bZIP_2-C2_bZIP_2-C3_bZIP_2-C6_bZIP_2-C9_bZIP_1	C3_FAR1_4	12	2	13	2.3533936216582085	0.5487290648914401
C1_E2FDP_9-C2_E2FDP_17-C3_E2FDP_16-C4_E2FDP_9-C6_E2FDP_19	C2_BZR_21-C3_BZR_6	15	6	7	2.3145502494313788	-0.6229015772444266
C2_BZR_21-C3_BZR_6	C2_TCP_47-C3_TCP_51	15	7	6	2.3145502494313788	-0.6521739130434783
C2_BZR_21-C3_BZR_6	C6_E2FDP_12	15	7	6	2.3145502494313788	-0.40223783939646723
C10_AP2EREBP_39	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	8	3	4	2.309401076758503	1.0524696231684352
C10_AP2EREBP_5-C13_AP2EREBP_2-C2_AP2EREBP_5-C3_AP2EREBP_5-C4_AP2EREBP_6-C6_AP2EREBP_6-C9_AP2EREBP_5	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	8	3	4	2.309401076758503	1.052169902352684
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C6_Trihelix_13	8	4	3	2.309401076758503	0.8896802485305645
C2_ABI3VP1_18-C4_ABI3VP1_14-C6_ABI3VP1_22	C2_AP2EREBP_142	9	4	4	2.25	0.8858204600288297
C2_ABI3VP1_18-C4_ABI3VP1_14-C6_ABI3VP1_22	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	9	4	4	2.25	0.622939578273845
C2_ABI3VP1_18-C4_ABI3VP1_14-C6_ABI3VP1_22	C6_bZIP_49	9	4	4	2.25	0.8548711248073947
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C2_AP2EREBP_142	11	6	4	2.2453655975512468	-0.03155099211463485
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C6_bZIP_49	11	6	4	2.2453655975512468	0.062047945177225027
C1_E2FDP_9-C2_E2FDP_17-C3_E2FDP_16-C4_E2FDP_9-C6_E2FDP_19	C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	11	6	4	2.2453655975512468	0.005028428122464303
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C2_TCP_47-C3_TCP_51	11	4	6	2.2453655975512468	-0.1293421381351983
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C3_E2FDP_9	11	4	6	2.2453655975512468	0.011953139919547101
C2_E2FDP_18-C3_E2FDP_17-C4_E2FDP_10-C6_E2FDP_20-C9_E2FDP_8	C6_E2FDP_12	11	4	6	2.2453655975512468	0.15259563694778241
C10_AP2EREBP_94	C2_AP2EREBP_142	10	5	4	2.23606797749979	0.3567221870264046
C10_AP2EREBP_94	C6_bZIP_49	10	5	4	2.23606797749979	0.3779489626383315
C10_bZIP_19-C13_bZIP_3	C3_FAR1_4	8	1	13	2.2188007849009166	0.8541966620925081
C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C6_TCP_37	C2_BZR_21-C3_BZR_6	10	3	7	2.1821789023599236	0.12481219775343824
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C1_E2FDP_9-C2_E2FDP_17-C3_E2FDP_16-C4_E2FDP_9-C6_E2FDP_19	13	6	6	2.1666666666666665	-0.6300199295170686
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C2_TCP_47-C3_TCP_51	13	6	6	2.1666666666666665	-0.550506188830721
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C3_E2FDP_9	13	6	6	2.1666666666666665	-0.6139043212568186
C10_ABI3VP1_14-C2_ABI3VP1_17-C3_ABI3VP1_7-C4_ABI3VP1_13-C6_ABI3VP1_21	C6_E2FDP_12	13	6	6	2.1666666666666665	-0.18313952149597867
C2_BZR_21-C3_BZR_6	C3_E2FDP_9	14	7	6	2.1602468994692865	-0.8751656233537003
