TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C6_AP2EREBP_154	C6_bZIP_17	2	5	7	0.3380617018914066	5.785300076028634
C3_Trihelix_32-C4_Trihelix_30	C3_bZIP_6	3	10	8	0.3354101966249684	5.249851406889529
C1_AP2EREBP_24-C2_AP2EREBP_82	C9_BZR_3	5	9	25	0.33333333333333337	5.422176684690384
C10_LOBAS2_18-C6_LOBAS2_20	C2_SBP_10	1	3	3	0.3333333333333333	3.391164991562631
C2_AP2EREBP_142	C3_Trihelix_38	1	9	1	0.3333333333333333	4.898979485566356
C2_SBP_10	C3_C2H2_21	1	3	3	0.3333333333333333	4.898979485566355
C2_SBP_10	C6_NAC_36	2	3	12	0.3333333333333333	3.3338472437911606
C3_AP2EREBP_62	C3_bZIP_37-C6_bZIP_51	2	6	6	0.3333333333333333	3.830744467411416
C3_C2H2_21	C6_NAC_36	2	3	12	0.3333333333333333	10.002083116364641
C3_FAR1_21	C3_FAR1_9	1	1	9	0.3333333333333333	7.000000000000002
C4_AP2EREBP_118-C5_AP2EREBP_159-C6_AP2EREBP_190	C4_Trihelix_26-C6_Trihelix_39	7	34	13	0.33295604590814587	4.403162576019598
C14_C3H_1-C9_C3H_1	C6_MYB_50	4	22	7	0.3223291856101521	4.225217037785567
C10_C2C2YABBY_4	C6_HSF_15	1	5	2	0.3162277660168379	inf
C10_MYB_32	C2_AP2EREBP_204-C3_AP2EREBP_180-C5_AP2EREBP_201-C6_AP2EREBP_231	1	2	5	0.3162277660168379	inf
C10_Trihelix_4-C3_Trihelix_5-C9_Trihelix_3	C3_Trihelix_32-C4_Trihelix_30	2	4	10	0.3162277660168379	10.002083116364641
C2_AP2EREBP_204-C3_AP2EREBP_180-C5_AP2EREBP_201-C6_AP2EREBP_231	C3_WRKY_10	1	5	2	0.3162277660168379	inf
C2_C2C2YABBY_6	C3_TCP_77-C5_TCP_103	1	2	5	0.3162277660168379	3.391164991562634
C3_AP2EREBP_155	C6_AP2EREBP_137	1	1	10	0.3162277660168379	inf
C3_FAR1_26	C3_HSF_4	1	2	5	0.3162277660168379	7.000000000000001
C3_Trihelix_32-C4_Trihelix_30	C3_bHLH_41	1	10	1	0.3162277660168379	4.898979485566354
C3_bHLH_16-C6_bHLH_30	C6_E2FDP_15	1	5	2	0.3162277660168379	7.000000000000006
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C2_C2C2YABBY_6	2	21	2	0.30860669992418377	5.785300076028637
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C3_BBRBPC_7	4	21	8	0.30860669992418377	3.670651741928989
C13_GRF_3	C4_C2H2_28	10	28	39	0.30261376633440124	3.7806591053560177
C14_C3H_1-C9_C3H_1	C3_LOBAS2_20-C5_LOBAS2_30-C6_LOBAS2_30	2	22	2	0.30151134457776363	4.644198375781978
C4_WRKY_4-C5_WRKY_9	C6_bHLH_53	2	22	2	0.30151134457776363	7.0772138954350545
C2_AP2EREBP_142	C6_AP2EREBP_154	2	9	5	0.2981423969999719	10.002083116364638
C3_FAR1_9	C3_TCP_77-C5_TCP_103	2	9	5	0.2981423969999719	6.333333333333338
C14_TCP_1-C6_TCP_104	C3_MADS_2	2	23	2	0.29488391230979427	4.201989578510451
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C2_NAC_18-C5_NAC_22-C6_NAC_27	9	21	45	0.29277002188455997	3.4852587367193815
C10_bZIP_3-C2_bZIP_3-C3_bZIP_3-C6_bZIP_3-C9_bZIP_3	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	2	1	47	0.2917299829957891	5.360430884649386
C10_C2H2_37-C2_C2H2_49-C4_C2H2_40-C5_C2H2_56	C2_NAC_18-C5_NAC_22-C6_NAC_27	7	13	45	0.28941438070815306	4.523593900020645
C13_Homeobox_2	C14_TCP_1-C6_TCP_104	10	52	23	0.28915746598312014	3.0694573832276904
C10_AP2EREBP_56-C4_AP2EREBP_45	C3_AP2EREBP_62	2	8	6	0.28867513459481287	8.168873634345232
C10_AP2EREBP_56-C4_AP2EREBP_45	C3_bZIP_37-C6_bZIP_51	2	8	6	0.28867513459481287	4.024922359499622
C10_ARF_4-C2_ARF_3-C3_ARF_2-C5_ARF_4	C2_AP2EREBP_52-C6_AP2EREBP_64	1	3	4	0.28867513459481287	7.000000000000006
C10_NAC_24	C2_CAMTA_5	1	2	6	0.28867513459481287	3.3911649915626327
C10_RWPRK_3	C3_bHLH_19-C6_bHLH_33	1	2	6	0.28867513459481287	4.898979485566354
C10_bZIP_18-C2_bZIP_19	C3_LOBAS2_20-C5_LOBAS2_30-C6_LOBAS2_30	1	6	2	0.28867513459481287	3.027536144083905
C10_bZIP_18-C2_bZIP_19	C3_MADS_2	1	6	2	0.28867513459481287	4.898979485566353
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C3_AP2EREBP_62	3	18	6	0.28867513459481287	3.8315797765711976
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C3_bZIP_37-C6_bZIP_51	3	18	6	0.28867513459481287	4.333333333333333
C2_AP2EREBP_52-C6_AP2EREBP_64	C2_SBP_10	1	4	3	0.28867513459481287	3.3911649915626323
C2_BZR_21-C3_BZR_6	C3_ABI3VP1_5	1	3	4	0.28867513459481287	4.898979485566354
C2_BZR_21-C3_BZR_6	C5_bZIP_76	1	3	4	0.28867513459481287	3.9581140290126378
C2_SBP_10	C2_TCP_20	1	3	4	0.28867513459481287	2.729597813845862
C3_AP2EREBP_107-C6_AP2EREBP_147	C3_bHLH_19-C6_bHLH_33	1	2	6	0.28867513459481287	4.898979485566355
C3_AP2EREBP_155	C5_C2H2_55-C6_C2H2_59	1	1	12	0.28867513459481287	7.000000000000004
C3_AP2EREBP_62	C3_WRKY_10	1	6	2	0.28867513459481287	7.000000000000001
C3_AP2EREBP_62	C6_E2FDP_15	1	6	2	0.28867513459481287	7.000000000000001
C3_bHLH_35	C6_bHLH_58	1	3	4	0.28867513459481287	3.9581140290126378
C3_bZIP_37-C6_bZIP_51	C6_E2FDP_15	1	6	2	0.28867513459481287	4.898979485566356
C4_LOBAS2_24	C6_G2like_8	1	6	2	0.28867513459481287	4.898979485566353
C6_E2FDP_15	C6_TCP_48	1	2	6	0.28867513459481287	7.000000000000007
C1_bZIP_10-C10_bZIP_63-C13_bZIP_13-C2_bZIP_64-C4_bZIP_51-C5_bZIP_68-C6_bZIP_73	C3_bHLH_16-C6_bHLH_30	3	22	5	0.28603877677367767	3.8736817473214167
C10_C2H2_37-C2_C2H2_49-C4_C2H2_40-C5_C2H2_56	C9_TCP_51	2	13	4	0.2773500981126146	5.785300076028637
C3_Trihelix_38	C4_Trihelix_26-C6_Trihelix_39	1	1	13	0.2773500981126146	4.898979485566353
C10_LOBAS2_25-C4_LOBAS2_23-C6_LOBAS2_31	C3_bHLH_19-C6_bHLH_33	3	20	6	0.27386127875258304	4.165557654905251
C6_C2H2_19	C6_G2like_8	2	27	2	0.2721655269759087	4.406000912017297
C10_LOBAS2_6	C2_AP2EREBP_142	2	6	9	0.2721655269759086	5.019011475427827
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C2_ABI3VP1_19	2	18	3	0.2721655269759086	4.024922359499624
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C3_bHLH_35	2	18	3	0.2721655269759086	7.077213895435059
C2_AP2EREBP_142	C3_AP2EREBP_62	2	9	6	0.2721655269759086	3.609368189355846
C2_C2C2dof_3-C5_C2C2dof_8-C6_C2C2dof_2	C3_C2H2_21	2	18	3	0.2721655269759086	5.269651864139679
C2_C2C2dof_3-C5_C2C2dof_8-C6_C2C2dof_2	C6_NAC_36	4	18	12	0.2721655269759086	3.0909153403379204
C10_AP2EREBP_56-C4_AP2EREBP_45	C10_AP2EREBP_72-C3_AP2EREBP_63-C5_AP2EREBP_73	2	8	7	0.2672612419124244	4.406000912017298
C10_AP2EREBP_72-C3_AP2EREBP_63-C5_AP2EREBP_73	C3_WRKY_10	1	7	2	0.2672612419124244	7.000000000000006
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C2_CAMTA_5	3	21	6	0.2672612419124244	3.474396144861517
C10_MYB_32	C13_GRF_3	2	2	28	0.2672612419124244	3.7320312905918693
C10_bZIP_3-C2_bZIP_3-C3_bZIP_3-C6_bZIP_3-C9_bZIP_3	C4_C2C2dof_5-C6_C2C2dof_3	1	1	14	0.2672612419124244	3.9581140290126378
C2_AP2EREBP_63-C4_AP2EREBP_54-C5_AP2EREBP_69-C6_AP2EREBP_81	C3_BBRBPC_7	2	7	8	0.2672612419124244	3.869565217391303
C2_AP2EREBP_63-C4_AP2EREBP_54-C5_AP2EREBP_69-C6_AP2EREBP_81	C6_G2like_8	1	7	2	0.2672612419124244	4.898979485566354
C2_Trihelix_72	C3_FAR1_26	1	7	2	0.2672612419124244	3.3911649915626327
C2_Trihelix_72	C6_E2FDP_15	1	7	2	0.2672612419124244	4.898979485566354
C3_TCP_16	C4_C2C2dof_5-C6_C2C2dof_3	1	1	14	0.2672612419124244	7.000000000000007
C4_C2H2_28	C4_Trihelix_26-C6_Trihelix_39	6	39	13	0.26646935501059654	3.570955633710818
C10_HMG_4-C5_HMG_5-C6_HMG_5	C11_MADS_1-C2_MADS_1-C4_MADS_5-C5_MADS_5-C6_MADS_3-C9_MADS_1	4	6	38	0.26490647141300877	3.972912981514376
C13_C2H2_21-C4_C2H2_50-C5_C2H2_69-C6_C2H2_68	C2_WRKY_23	3	43	3	0.2641352718976871	4.1655576549052515
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C4_GRF_6	4	21	11	0.2631806779839076	3.57275684026897
C13_Homeobox_2	C2_NAC_26-C6_NAC_38	5	52	7	0.2620712091804796	3.932604534135127
C13_ARF_1-C4_ARF_2-C5_ARF_2-C6_ARF_3	C3_bZIP_37-C6_bZIP_51	4	39	6	0.26148818018424536	4.225217037785568
C4_SBP_5-C6_SBP_6	C5_C2H2_55-C6_C2H2_59	5	31	12	0.25923792368260634	2.984004151536867
C10_AP2EREBP_64-C11_AP2EREBP_11-C2_AP2EREBP_58-C3_AP2EREBP_58-C4_AP2EREBP_50-C5_AP2EREBP_64-C6_AP2EREBP_75-C9_AP2EREBP_37	C2_AP2EREBP_142	6	60	9	0.2581988897471611	2.728124786223626
C2_NAC_18-C5_NAC_22-C6_NAC_27	C2_SBP_10	3	45	3	0.2581988897471611	3.9196474795109273
C2_NAC_18-C5_NAC_22-C6_NAC_27	C3_C2H2_21	3	45	3	0.2581988897471611	4.393598984431273
C3_TCP_77-C5_TCP_103	C6_C2H2_19	3	5	27	0.2581988897471611	3.153846153846154
C10_LOBAS2_6	C1_bHLH_6-C10_bHLH_28-C2_bHLH_35-C3_bHLH_29-C4_bHLH_25-C5_bHLH_37-C6_bHLH_40	4	6	40	0.25819888974716104	3.995595674736798
C2_BZR_21-C3_BZR_6	C3_TCP_77-C5_TCP_103	1	3	5	0.25819888974716104	4.898979485566354
C2_C2C2COlike_14	C3_bHLH_16-C6_bHLH_30	1	3	5	0.25819888974716104	4.898979485566354
C2_Trihelix_30	C3_MYB_24	1	5	3	0.25819888974716104	3.9581140290126378
C3_bHLH_16-C6_bHLH_30	C5_E2FDP_5	1	5	3	0.25819888974716104	7.000000000000002
C4_AP2EREBP_118-C5_AP2EREBP_159-C6_AP2EREBP_190	C4_WRKY_4-C5_WRKY_9	7	34	22	0.25594534844449573	2.862193958368152
C14_TCP_1-C6_TCP_104	C3_bZIP_37-C6_bZIP_51	3	23	6	0.2553769592276246	4.333333333333333
C10_LOBAS2_25-C4_LOBAS2_23-C6_LOBAS2_31	C4_C2H2_28	7	20	39	0.2506402059138015	3.376780711724983
C10_AP2EREBP_56-C4_AP2EREBP_45	C6_E2FDP_15	1	8	2	0.25	2.4784787961282104
C10_LOBAS2_28-C3_LOBAS2_21	C3_WRKY_10	1	8	2	0.25	4.898979485566354
C10_NAC_24	C3_BBRBPC_7	1	2	8	0.25	3.0000000000000013
C10_RWPRK_3	C6_TCP_41	1	2	8	0.25	7.000000000000002
C10_SRS_1-C11_SRS_1-C2_SRS_1-C5_SRS_1-C6_SRS_1	C2_MYB_34-C5_MYB_44	2	16	4	0.25	4.120977570959454
C10_SRS_1-C11_SRS_1-C2_SRS_1-C5_SRS_1-C6_SRS_1	C4_bZIP_35-C5_bZIP_48-C6_bZIP_56	1	16	1	0.25	3.3911649915626314
C10_Trihelix_4-C3_Trihelix_5-C9_Trihelix_3	C6_bHLH_58	1	4	4	0.25	inf
C13_C2C2YABBY_5-C6_C2C2YABBY_17	C3_MADS_2	2	32	2	0.25	4.737270777287717
C13_C2C2YABBY_5-C6_C2C2YABBY_17	C3_bZIP_4-C6_bZIP_4	4	32	8	0.25	3.9729129815143764
C2_AP2EREBP_85	C6_bZIP_49	1	4	4	0.25	2.708012801545319
C2_BZR_15	C3_HSF_3-C4_HSF_8-C6_HSF_13	1	2	8	0.25	4.898979485566354
C2_C2C2YABBY_6	C3_BBRBPC_7	1	2	8	0.25	7.000000000000002
C3_FAR1_26	C3_HSF_3-C4_HSF_8-C6_HSF_13	1	2	8	0.25	3.000000000000001
C3_FAR1_26	C6_TCP_41	1	2	8	0.25	4.898979485566354
C3_HSF_3-C4_HSF_8-C6_HSF_13	C6_bHLH_53	1	8	2	0.25	2.708012801545319
C3_WRKY_10	C3_bZIP_6	1	2	8	0.25	3.9581140290126378
C10_AP2EREBP_104-C2_AP2EREBP_101-C4_AP2EREBP_80-C5_AP2EREBP_105-C6_AP2EREBP_123-C9_AP2EREBP_55	C4_WRKY_4-C5_WRKY_9	7	36	22	0.24873416908154553	2.546624062881497
C4_AP2EREBP_118-C5_AP2EREBP_159-C6_AP2EREBP_190	C4_C2H2_28	9	34	39	0.24715576637149042	1.7188165318380388
C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	C3_AP2EREBP_62	2	11	6	0.24618298195866542	3.3338472437911606
C14_C3H_1-C9_C3H_1	C3_MYB_24	2	22	3	0.24618298195866542	7.077213895435059
C1_bZIP_10-C10_bZIP_63-C13_bZIP_13-C2_bZIP_64-C4_bZIP_51-C5_bZIP_68-C6_bZIP_73	C2_C2C2COlike_14	2	22	3	0.24618298195866542	2.943628450332727
C1_bZIP_10-C10_bZIP_63-C13_bZIP_13-C2_bZIP_64-C4_bZIP_51-C5_bZIP_68-C6_bZIP_73	C6_NAC_36	4	22	12	0.24618298195866542	4.0994129568470346
C2_C2C2dof_3-C5_C2C2dof_8-C6_C2C2dof_2	C2_NAC_18-C5_NAC_22-C6_NAC_27	7	18	45	0.24595492912420727	2.70801280154532
C10_AP2EREBP_64-C11_AP2EREBP_11-C2_AP2EREBP_58-C3_AP2EREBP_58-C4_AP2EREBP_50-C5_AP2EREBP_64-C6_AP2EREBP_75-C9_AP2EREBP_37	C1_bHLH_6-C10_bHLH_28-C2_bHLH_35-C3_bHLH_29-C4_bHLH_25-C5_bHLH_37-C6_bHLH_40	12	60	40	0.24494897427831777	1.823404491166229
C1_bZIP_11-C10_bZIP_65-C2_bZIP_66-C4_bZIP_52-C5_bZIP_69-C6_bZIP_75-C9_bZIP_33	C6_TCP_111	3	30	5	0.24494897427831777	2.800016087469872
