TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C3_C2H2_40	C3_NLP_12	24	97	48	0.35172622905632944	0.20454174981025033
C2_C2C2gata_15	C3_C2C2YABBY_19	19	73	40	0.3516107748438625	0.7789654624342405
C2_G2like_49	C2_GeBP_2	4	6	22	0.34815531191139565	5.286527066142062
C2_C2C2gata_15	C3_NLP_20	27	73	84	0.3447963748611879	-0.5506994319944761
C2_C2C2gata_15	C3_C2C2YABBY_21	20	73	47	0.34144411881334824	0.5907225148390071
C3_ARF_6	C3_Trihelix_34	19	50	62	0.3412500738508723	0.6354927596650759
C3_ABI3VP1_7	C4_C2C2gata_5	24	92	54	0.34050261230349943	-0.1230323265966889
C3_ABI3VP1_7	C3_bZIP_51	31	92	91	0.33880287266568	-1.3820450773893758
C3_G2like_3	C3_HSF_10	11	33	32	0.33850160019316494	1.959794687148379
C3_ARF_6	C3_C2H2_16	23	50	93	0.3372883645491126	-0.19048818935430742
C3_AP2EREBP_62	C3_Trihelix_34	13	24	62	0.33700930078738817	1.8180071268068871
C4_C2C2gata_5	C4_ND_3	14	54	32	0.33678765702728175	1.8875024919051433
C3_C2C2gata_17	C3_bZIP_51	17	28	91	0.3367822619938891	1.327451503336509
C1_C3H_3	C3_NLP_20	16	27	84	0.33596842045264647	1.3931955314383822
C3_HSF_30	C3_Trihelix_33	14	25	71	0.3322988642942789	1.5891866600580085
C3_ARF_6	C3_NLP_18	21	50	80	0.3320391543176798	0.12077545233427148
C3_C2C2YABBY_19	C3_bZIP_51	20	40	91	0.33149677206589795	0.21836235757405154
C2_C2C2gata_15	C3_HSF_10	16	73	32	0.3310423554409472	1.0526315789473684
C3_Trihelix_1	C3_Trihelix_34	13	25	62	0.3302003302004953	1.6287054188555299
C3_Trihelix_34	C3_WRKY_8	13	62	25	0.3302003302004953	1.6020210092266898
C3_C2H2_40	C3_HSF_27	26	97	64	0.32998750366842616	-0.7215685393812518
C3_NLP_12	C3_Trihelix_34	18	48	62	0.32995600879804493	0.9810449977797384
C3_C2C2gata_17	C3_NLP_20	16	28	84	0.329914439536929	1.2899332118538347
C3_NLP_20	C4_ND_3	17	84	32	0.3278946186694453	0.6435677948116222
C2_C2C2gata_15	C3_HSF_30	14	73	25	0.3277152121491656	1.3599291889627074
C3_ARF_6	C3_Homeobox_14	20	50	75	0.3265986323710905	0.32970974004151005
C3_NLP_12	C3_Trihelix_33	19	48	71	0.32546463716807755	0.6812016192620919
C3_HSF_27	C3_HSF_30	13	64	25	0.32499999999999996	1.103528078199871
C3_C2H2_40	C3_Trihelix_1	16	97	25	0.3249107728427581	0.7659504840884936
C3_C2H2_40	C3_WRKY_8	16	97	25	0.3249107728427581	0.805146902805513
C3_ARF_6	C3_Trihelix_49	19	50	70	0.3211586167968363	0.41432128275119984
C3_HSF_30	C3_NLP_12	11	25	48	0.31754264805429416	2.04
C3_AP2EREBP_62	C3_C2H2_16	15	24	93	0.31750031750047625	1.2862774505964347
C3_ABI3VP1_7	C3_NLP_12	21	92	48	0.31601286435014414	0.10867853340033301
C4_C2C2gata_5	C4_C2C2gata_5	17	54	54	0.3148148148148148	3.239346130114397
C3_ABI3VP1_7	C3_HSF_30	15	92	25	0.31277162108561213	1.2515782923767511
C3_AP2EREBP_62	C3_C2H2_40	15	24	97	0.31088500210862935	0.786662176812121
C1_EIL_2-C4_EIL_6-C5_EIL_7	C3_Homeobox_14	6	5	75	0.3098386676965934	2.4433888871261042
C3_Trihelix_33	C4_C2C2gata_5	19	71	54	0.3068510026372892	0.09353308387393261
C3_NLP_12	C3_NLP_18	19	48	80	0.3066111815747538	0.25724378713548446
C3_HSF_10	C5_bHLH_6	3	32	3	0.3061862178478973	3.9196474795109273
C2_C2C2gata_15	C3_G2like_3	15	73	33	0.30561372831402306	0.9115242362064486
C2_C2C2gata_15	C3_ABI3VP1_7	25	73	92	0.3050595778521126	-1.2196434597644092
C3_C2H2_16	C3_HSF_28	16	93	30	0.3029129782651012	0.21469458032231864
C3_C2H2_40	C4_CCAATHAP3_1	13	97	19	0.3028173012888267	1.0813431795620334
C3_LOBAS2_5	C3_NLP_20	13	22	84	0.302407368379503	1.3248650584171153
C3_ARF_6	C3_Trihelix_33	18	50	71	0.30210528898680805	-0.08044234082690313
C3_Trihelix_49	C4_CCAATHAP3_1	11	70	19	0.301624673408895	2.013258803327161
C3_ARF_6	C3_C2H2_40	21	50	97	0.30154242661944997	-0.5862839018422064
C3_C2C2gata_7	C3_Homeobox_14	11	18	75	0.29938207967349956	2.272029368745051
C1_C3H_3	C3_C2H2_16	15	27	93	0.2993421700446248	0.6665068720352078
C3_C2C2gata_7	C3_Trihelix_34	10	18	62	0.2993421700446248	2.454559789497495
C3_Homeobox_14	C4_C2C2gata_5	19	75	54	0.29855619650098675	-0.20096696776453518
C2_C2C2gata_15	C3_Trihelix_34	20	73	62	0.29728481116313143	-0.18795585308684878
C2_C2C2gata_15	C2_HSF_1	15	73	35	0.296753470593349	0.8776309198466414
C3_C2C2gata_17	C3_NLP_18	14	28	80	0.2958039891549808	0.9484060268775448
C3_C2C2YABBY_19	C3_C2H2_16	18	40	93	0.2951216261027788	-0.008414361096995334
C3_C2H2_26	C3_Trihelix_34	9	15	62	0.2951216261027788	1.8646285781934202
C3_NLP_12	C4_C2C2gata_5	15	48	54	0.2946278254943948	0.8003267306650415
C1_Homeobox_9	C4_C3H_9	3	8	13	0.29417420270727607	3.00964632714423
C3_C2C2gata_17	C3_C2H2_16	15	28	93	0.2939481756261077	0.400443179921815
C3_HSF_27	C3_NLP_18	21	64	80	0.29348392204684737	-0.7218016983938059
C3_Homeobox_14	C3_Homeobox_14	22	75	75	0.29333333333333333	2.4311755438757734
C3_ABI3VP1_7	C3_Trihelix_1	14	92	25	0.29192017967990463	0.9759691764394282
C3_ABI3VP1_7	C3_WRKY_8	14	92	25	0.29192017967990463	0.7811576444185095
C1_Trihelix_6	C3_bZIP_51	10	13	91	0.29074190231479025	1.7033249218730067
C1_C3H_3	C3_HSF_27	12	27	64	0.2886751345948129	1.5335744069581527
C1_Homeobox_9	C4_C2C2gata_5	6	8	54	0.2886751345948129	2.286916991856375
C3_C2H2_26	C3_NLP_18	10	15	80	0.2886751345948129	1.5774574774057328
C1_AP2EREBP_37	C5_bHLH_6	1	4	3	0.28867513459481287	3.3911649915626327
C3_Trihelix_33	C3_Trihelix_34	19	71	62	0.2863707004930205	-0.4573913133354755
C1_Homeobox_9	C3_Homeobox_14	7	8	75	0.28577380332470415	1.8009932433652411
C3_C2C2YABBY_19	C3_HSF_30	9	40	25	0.2846049894151541	1.4217609971694627
C3_C2H2_16	C3_NLP_12	19	93	48	0.28437506154239356	-0.39288782950683887
C1_EIL_2-C4_EIL_6-C5_EIL_7	C3_Trihelix_34	5	5	62	0.2839809171235324	2.757223422169001
C1_Trihelix_6	C3_AP2EREBP_62	5	13	24	0.28306925853614895	3.468909530866052
C1_WRKY_7	C3_Homeobox_14	6	6	75	0.28284271247461906	2.3940449598292095
C3_ARF_6	C3_HSF_30	10	50	25	0.282842712474619	1.3741455025101839
C3_C2H2_16	C4_C2C2gata_5	20	93	54	0.2822225044448678	-0.8842776162805813
C3_ARF_6	C3_bZIP_51	19	50	91	0.2816747403312185	-0.7701829006346674
C3_ARF_6	C3_NLP_20	18	50	84	0.27774602993176545	-0.8598671607846955
C3_C2H2_26	C3_Trihelix_49	9	15	70	0.27774602993176545	1.3690933610645362
C1_Trihelix_6	C2_HSF_30	4	13	16	0.2773500981126146	2.710627390485642
C1_Trihelix_6	C3_Trihelix_1	5	13	25	0.2773500981126146	2.0507378200221025
C1_Trihelix_6	C3_WRKY_8	5	13	25	0.2773500981126146	2.483063651125642
C3_LOBAS2_5	C3_NLP_12	9	22	48	0.27695585470349865	1.4343296964119676
C1_Homeobox_9	C3_NLP_18	7	8	80	0.27669929526473314	1.8065760395423374
C3_ABI3VP1_7	C3_AP2EREBP_62	13	92	24	0.27665837249659325	0.7568809751986518
C3_Trihelix_49	C4_C2C2gata_5	17	70	54	0.2765050206687511	-0.31447291045420833
C3_ABI3VP1_7	C3_HSF_10	15	92	32	0.2764536677904321	0.15853162186855693
C3_C2C2YABBY_21	C3_C2C2gata_17	10	47	28	0.27565892320998564	1.1892491032657762
C3_C2C2YABBY_21	C3_bZIP_51	18	47	91	0.2752345058324659	-0.38176538607322985
C3_G2like_3	C3_NLP_18	14	33	80	0.27247463045653303	0.4050877142398126
C3_ABI3VP1_7	C3_ABI3VP1_7	25	92	92	0.2717391304347826	0.8885302674314203
C3_ARF_6	C3_LOBAS2_5	9	50	22	0.2713602101199873	1.363736997293092
C3_C2C2gata_17	C3_Trihelix_49	12	28	70	0.27105237087157535	0.7370608721839088
C3_C2C2YABBY_21	C3_NLP_20	17	47	84	0.2705579809836729	-0.5687510067210452
C3_Trihelix_33	C3_Trihelix_49	19	71	70	0.26951032427225496	-0.7161851468303424
C1_C3H_3	C3_HSF_30	7	27	25	0.26943012562182533	2.012478072817569
C3_C2H2_40	C3_HSF_10	15	97	32	0.2692343094816518	-0.08436490812191962
C3_C2H2_40	C4_ND_3	15	97	32	0.2692343094816518	-0.1616739067182424
C1_EIL_2-C4_EIL_6-C5_EIL_7	C3_Trihelix_49	5	5	70	0.2672612419124244	2.605000814035042
C1_Homeobox_4	C1_Homeobox_9	2	7	8	0.2672612419124244	3.0087476494168177
C3_ABI3VP1_7	C3_HSF_28	14	92	30	0.26648544566940835	0.0
C3_HSF_28	C3_NLP_18	13	30	80	0.2653613888015109	0.175063998971002
C3_AP2EREBP_62	C3_NLP_12	9	24	48	0.2651650429449553	1.2065408837801872
C3_ARF_6	C3_HSF_27	15	50	64	0.2651650429449553	-0.45324710388668094
C3_Homeobox_14	C4_CCAATHAP3_1	10	75	19	0.26490647141300877	1.432003111516314
C3_bZIP_51	C3_bZIP_51	24	91	91	0.26373626373626374	0.6712978575618452
C3_C2H2_26	C3_C2H2_40	10	15	97	0.26216125254653816	1.2784444499536778
C2_HSF_30	C3_G2like_3	6	16	33	0.26111648393354675	2.38160150391972
C3_G2like_3	C3_HSF_27	12	33	64	0.26111648393354675	0.6273756298371922
C3_Homeobox_14	C3_Trihelix_33	19	75	71	0.26037170973446205	-1.2011691344882078
C3_HSF_27	C3_Homeobox_14	18	64	75	0.2598076211353316	-0.9436829910847165
C3_NLP_12	C3_Trihelix_1	9	48	25	0.25980762113533157	1.4340068162305255
C3_NLP_12	C3_WRKY_8	9	48	25	0.25980762113533157	1.151766097705618
C3_HSF_27	C3_NLP_20	19	64	84	0.25913374465524097	-1.2733394617854985
C3_C2C2YABBY_19	C3_NLP_20	15	40	84	0.25877458475338283	-0.38945678888745777
C3_Trihelix_49	C3_Trihelix_49	18	70	70	0.2571428571428572	1.4552712655927331
C3_HSF_28	C3_HSF_30	7	30	25	0.2556038601690775	1.7534161186399486
C3_C2C2YABBY_21	C3_HSF_27	14	47	64	0.2552637351213155	-0.46676770033167764
C3_HSF_30	C3_Trihelix_34	10	25	62	0.254000254000381	0.5934602951767032
C2_HSF_30	C3_C2H2_40	10	16	97	0.25383654128340477	1.046018535579991
C3_C2H2_26	C3_NLP_20	9	15	84	0.253546276418555	0.7852300469171793
C2_bZIP_3-C3_bZIP_6-C4_bZIP_1	C3_NLP_20	12	27	84	0.25197631533948484	0.31055951113408375
C3_HSF_27	C4_HB_4-C5_HB_4	9	64	20	0.25155764746872633	1.215733939207859
C1_C3H_3	C3_Trihelix_33	11	27	71	0.2512358602700949	0.6096809592555471
C1_EIL_2-C4_EIL_6-C5_EIL_7	C3_NLP_18	5	5	80	0.25	1.5663397675577497
C1_Homeobox_9	C1_bHLH_34	2	8	8	0.25	4.737270777287717
C1_Homeobox_9	C4_ND_3	4	8	32	0.25	1.9609483884737342
C3_NLP_12	C3_NLP_12	12	48	48	0.25	2.9492047000216792
C3_NLP_20	C3_NLP_20	21	84	84	0.25	0.667512345495314
C3_C2C2gata_17	C3_C2H2_40	13	28	97	0.24944710584733426	-0.22471154521909656
C2_C2C2gata_15	C3_C2C2gata_7	9	73	18	0.24828176658071038	0.5922205458462122
C1_Trihelix_6	C3_Trihelix_34	7	13	62	0.2465644837867214	2.0674661618807555
C3_NLP_18	C3_Trihelix_1	11	80	25	0.24596747752497686	0.3024178068847196
C3_NLP_18	C3_WRKY_8	11	80	25	0.24596747752497686	0.2971290029799122
C3_HSF_10	C3_Homeobox_14	12	32	75	0.24494897427831785	0.22699055229393253
C1_C3H_3	C3_ARF_6	9	27	50	0.24494897427831783	0.8360796171499411
C3_C2C2YABBY_19	C3_C2H2_26	6	40	15	0.24494897427831777	1.7209302325581395
C3_C2H2_26	C3_bZIP_51	9	15	91	0.24359938288234506	0.9491138328119778
C3_C2C2gata_7	C3_C2H2_26	4	18	15	0.2434322477800738	1.951330906763973
C3_NLP_18	C4_C2C2gata_5	16	80	54	0.2434322477800738	-1.2298021650071922
C4_C2C2gata_5	C4_HB_4-C5_HB_4	8	54	20	0.2434322477800738	1.203308696777086
C1_bHLH_34	C4_CCAATHAP3_1	3	8	19	0.24333213169614382	3.974576403919975
C2_C2C2gata_15	C3_C2C2gata_17	11	73	28	0.24330567536209483	0.33971564368195994
C1_Trihelix_6	C3_NLP_20	8	13	84	0.24209101306752098	1.2389777566013218
C1_C3H_3	C3_bZIP_51	12	27	91	0.24209101306752095	-0.14713943322800463
C3_Trihelix_34	C3_Trihelix_34	15	62	62	0.24193548387096775	1.7206180040292134
C3_C2C2YABBY_19	C3_Trihelix_34	12	40	62	0.24096579867074966	0.13298580353959738
C3_C2C2YABBY_21	C3_Trihelix_34	13	47	62	0.2408233417864861	-0.45296306084340837
C3_HSF_30	C3_NLP_20	11	25	84	0.24003967925959163	0.21473125083800776
C3_Trihelix_1	C3_Trihelix_1	6	25	25	0.24	2.7931501505850136
C3_WRKY_8	C3_WRKY_8	6	25	25	0.24	3.9873493330573293
C3_ABI3VP1_7	C4_ND_3	13	92	32	0.23959317875170782	-0.2994247358081713
C3_C2C2YABBY_19	C3_C2C2gata_17	8	40	28	0.23904572186687872	0.7518150164483031
C3_C2H2_16	C3_HSF_10	13	93	32	0.2383015619096991	-0.5175119969344444
C2_bZIP_3-C3_bZIP_6-C4_bZIP_1	C4_ND_3	7	27	32	0.2381448361039201	1.6226141600296626
C3_NLP_18	C3_NLP_18	19	80	80	0.2375	0.514456993797413
C3_HSF_27	C3_Trihelix_33	16	64	71	0.23735633163877068	-1.1154393445387545
C3_HSF_10	C3_NLP_18	12	32	80	0.23717082451262844	-0.06517867150552586
C3_C2H2_16	C3_C2H2_16	22	93	93	0.23655913978494625	0.09461103645475141
C2_C2C2gata_15	C3_NLP_12	14	73	48	0.23650808243982008	-0.5957261030921532
C2_C2C2gata_15	C3_Trihelix_33	17	73	71	0.23613388746876898	-1.4094284452317865
C3_ABI3VP1_7	C3_G2like_3	13	92	33	0.23593505280820398	-0.2458711903364983
C1_C3H_3	C4_C2C2gata_5	9	27	54	0.23570226039551584	0.7733002966119993
C3_C2C2gata_17	C3_HSF_10	7	28	32	0.23385358667337136	1.0055325456772093
C2_HSF_30	C3_C2H2_16	9	16	93	0.23331413131434572	0.4187014314361547
C1_EIL_2-C4_EIL_6-C5_EIL_7	C3_ABI3VP1_7	5	5	92	0.23312620206007845	1.5913236824830908
C3_NLP_12	C4_CCAATHAP3_1	7	48	19	0.23179316248638265	1.2520950185524542
C2_C2C2gata_15	C3_ARF_6	14	73	50	0.23172964880866304	-0.9670798800495399
C3_HSF_10	C3_NLP_20	12	32	84	0.23145502494313785	-0.3416717444197541
C3_Homeobox_14	C3_Trihelix_1	10	75	25	0.23094010767585033	0.3306678423766409
C3_Homeobox_14	C3_WRKY_8	10	75	25	0.23094010767585033	0.23428979967449723
C3_C2C2YABBY_19	C3_C2C2YABBY_21	10	40	47	0.23063280200722128	0.3968324368072321
C3_HSF_10	C3_NLP_12	9	32	48	0.22963966338592295	0.5577724064310489
C2_HSF_1	C2_HSF_1	8	35	35	0.2285714285714286	2.6939440155396075
C3_C2C2YABBY_21	C4_HB_4-C5_HB_4	7	47	20	0.22831482556870475	1.1593303260736483
C3_bZIP_51	C4_C2C2gata_5	16	91	54	0.2282455960058202	-1.290409154936696
C3_C2H2_26	C3_HSF_10	5	15	32	0.22821773229381923	1.3169761689218966
C3_C2H2_26	C3_HSF_27	7	15	64	0.225924028528766	1.1721057015904897
C3_NLP_20	C4_CCAATHAP3_1	9	84	19	0.2252817784447915	0.5930265319598929
C3_C2C2YABBY_21	C3_Trihelix_33	13	47	71	0.2250428654269947	-0.7853554716071037
C3_ARF_6	C3_NLP_12	11	50	48	0.22453655975512465	-0.12019299645492935
C2_HSF_1	C3_C2C2gata_17	7	35	28	0.223606797749979	1.2518459077125519
C3_C2H2_26	C3_NLP_12	6	15	48	0.223606797749979	1.346336696736744
C3_C2H2_40	C3_HSF_28	12	97	30	0.22245119932801943	-0.5944892941095895
C3_C2C2gata_7	C3_bZIP_51	9	18	91	0.22237479499833035	-0.011684922389587224
C1_Homeobox_9	C3_ABI3VP1_7	6	8	92	0.2211629342323457	1.3673513833128161
C2_HSF_1	C3_Trihelix_33	11	35	71	0.22066298492838582	-0.13263952726932274
C2_bZIP_3-C3_bZIP_6-C4_bZIP_1	C3_Trihelix_34	9	27	62	0.21997067253202993	0.42748229992745795
C2_C2C2gata_15	C3_HSF_27	15	73	64	0.21945215099274482	-1.4710477956511292
C3_HSF_28	C3_NLP_20	11	30	84	0.21912524504463884	-0.46392557589630407
C3_AP2EREBP_62	C3_LOBAS2_5	5	24	22	0.2175970699446223	1.0712167955150314
C3_C2C2YABBY_19	C3_HSF_27	11	40	64	0.21740658913657607	-0.5547617002564219
C3_C2H2_16	C3_G2like_3	12	93	33	0.21661214442955296	-0.586009714967061
C3_LOBAS2_5	C3_Trihelix_34	8	22	62	0.21661214442955293	0.771070055589361
C3_HSF_10	C4_C2C2gata_5	9	32	54	0.2165063509461097	0.19984792449326946
C2_GeBP_2	C2_HSF_1	6	22	35	0.21622499104693416	1.1223403828622514
C3_ABI3VP1_7	C4_CCAATHAP3_1	9	92	19	0.21526419295572294	0.0360739552682909
C1_C3H_3	C3_NLP_18	10	27	80	0.21516574145596762	-0.055615188851909865
C2_bZIP_3-C3_bZIP_6-C4_bZIP_1	C3_C2H2_40	11	27	97	0.2149438066455347	-0.7061572808481413
C2_C2C2gata_15	C4_CCAATHAP3_1	8	73	19	0.2148086454164219	0.38729833462074176
C3_C2H2_26	C3_Trihelix_33	7	15	71	0.21449799456256344	1.2028662524254192
C3_C2H2_16	C3_C2H2_26	8	93	15	0.21419182104066634	0.7672574568196443
C3_C2H2_16	C4_CCAATHAP3_1	9	93	19	0.21410373063141294	-0.10090270260472066
