TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_HSF_14-C3_HSF_12	C2_HSF_26	23	60	20	0.6639528095680696	1.2334921128498695
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_Trihelix_6	10	18	13	0.6537204504606136	3.069703067574602
C2_Trihelix_6	C3_AP2EREBP_22	10	13	18	0.6537204504606136	3.7577184805772377
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_HSF_15	18	18	43	0.6469966392206304	2.1538470788468804
C2_HSF_15	C3_AP2EREBP_22	18	43	18	0.6469966392206304	1.9479935844877212
C2_HSF_26	C3_HSF_2	23	20	64	0.6428695435311894	1.5576185512447371
C3_HSF_2	C3_HSF_2	41	64	64	0.640625	2.111750323039921
C2_BBRBPC_4	C2_C2H2_56	17	24	30	0.6335525936249404	2.826147721782335
C1_bZIP_3	C3_AP2EREBP_7	11	22	14	0.6267831705280087	3.104185064115976
C2_HSF_2	C2_ND_33	19	46	20	0.6264114497259977	1.1572259824780524
C2_BBRBPC_4	C2_Trihelix_9	13	24	18	0.6254627916220945	2.892867296513449
C2_C2C2gata_25	C3_HSF_2	25	25	64	0.625	0.870062840141097
C2_BBRBPC_4	C2_HSF_16	17	24	31	0.6232502388407515	1.9701714362353213
C2_HSF_14-C3_HSF_12	C2_HSF_14-C3_HSF_12	37	60	60	0.6166666666666666	1.5426827439296305
C2_HSF_15	C2_Trihelix_8-C3_Trihelix_24	14	43	12	0.6163156344279366	2.184137578240008
C2_NAC_51	C3_HSF_4	11	11	29	0.6158817620514397	2.572898335572121
C2_HSF_15	C2_HSF_26	18	43	20	0.6137949055234261	1.38090192640673
C2_C2H2_56	C2_Trihelix_6	12	30	13	0.6076436202501999	2.4825192127442732
C2_NAC_51	C3_HSF_2	16	11	64	0.6030226891555273	2.0178979480005004
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_C2H2_56	14	18	30	0.6024640760767093	1.6933964942325583
C2_C2H2_56	C3_AP2EREBP_22	14	30	18	0.6024640760767093	2.10644066251069
C2_HSF_26	C3_AP2EREBP_7	10	20	14	0.5976143046671969	1.9036506047794137
C2_HSF_14-C3_HSF_12	C2_Trihelix_8-C3_Trihelix_24	16	60	12	0.5962847939999439	1.4693252564523793
C2_C2C2gata_25	C3_HSF_4	16	25	29	0.5942250821665659	1.4660796036010881
C2_G2like_47	C2_HSF_2	16	16	46	0.5897678246195885	1.9912208769127628
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_G2like_47	10	18	16	0.5892556509887897	2.232003573497446
C2_G2like_47	C2_Trihelix_9	10	16	18	0.5892556509887897	2.887930933122738
C2_G2like_47	C3_AP2EREBP_22	10	16	18	0.5892556509887897	3.848282244687757
C2_HSF_14-C3_HSF_12	C3_AP2EREBP_7	17	60	14	0.5865557254410011	1.1876869349402819
