"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp6g04400",58.0574626100969,-0.807448199268793,0.261475187807439,-3.08804902690588,0.00201475229390041,0.0055001672596987,"NO","NO","NO"
"Mp6g04420",3187.01358832719,-0.574153228965796,0.0727192971918298,-7.89547274434197,2.89216874510363e-15,3.85557579734466e-14,"NO","NO","NO"
"Mp6g04440",914.545206776936,0.496733699825504,0.12435516348664,3.99447586974442,6.48375240692099e-05,0.000242031397794734,"NO","NO","NO"
"Mp6g04450",898.978215656011,-0.182494097232234,0.135257412097134,-1.34923546445778,0.177261346960345,0.268662789229932,"NO","NO","YES"
"Mp6g04460",466.672990525031,-0.0768606754458133,0.139585002399083,-0.550637060750004,0.581882498008716,0.682694617873126,"NO","NO","YES"
"Mp6g04470",535.498623319132,-0.948761480695359,0.214477670754284,-4.42359093773591,9.70737435040042e-06,4.24693158504811e-05,"NO","NO","NO"
"Mp6g04480",452.562333788382,-1.52645210052179,0.166534627957164,-9.16597418354592,4.9101442933195e-20,8.95893915761122e-19,"NO","YES","NO"
"Mp6g04490",99.2150208657109,-0.871027222320264,0.347953196989015,-2.50328845907332,0.0123045212405045,0.02773830011287,"NO","NO","NO"
"Mp6g04500",1554.02740907862,0.466199274430635,0.147181623933951,3.16751005981457,0.00153750390553775,0.00431023634410606,"NO","NO","NO"
"Mp6g04510",720.014812646707,-0.244821685566601,0.0906294101899346,-2.70134920941801,0.00690587872443263,0.0166588195549981,"NO","NO","NO"
"Mp6g04540",70.8375035180661,1.40711816602188,0.35202171247229,3.99724822693328,6.40830920506729e-05,0.000239515093573912,"YES","NO","NO"
"Mp6g04560",384.070175714797,-0.0109404159498013,0.138689370095656,-0.0788843149424898,0.937124639222741,0.956421460257613,"NO","NO","YES"
"Mp6g04570",73.2470412326829,0.136735716286676,0.393626700876192,0.347374088145722,0.728310297413272,0.802634874883748,"NO","NO","YES"
"Mp6g04650",876.63910122993,-0.38487916951715,0.195661766133112,-1.96706376071097,0.049175860494997,0.0919280564934804,"NO","NO","YES"
"Mp6g04670",1580.55584527465,0.109388394499536,0.105441217386777,1.03743485906731,0.299533239520057,0.411741212709088,"NO","NO","YES"
"Mp6g04690",3342.36176379748,-0.874746727819075,0.103170818962449,-8.47862541575302,2.27870026347034e-17,3.48344938603613e-16,"NO","NO","NO"
"Mp6g04700",5262.6274571931,-0.0691417261827026,0.0879773873705341,-0.785903380961958,0.431924093671953,0.547067006252449,"NO","NO","YES"
