TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_AP2EREBP_152	C6_bHLH_44	1	3	3	0.3333333333333333	7.000000000000004
C3_ABI3VP1_5	C3_HMG_3	1	3	3	0.3333333333333333	7.000000000000001
C10_AP2EREBP_90	C2_C3H_3	1	10	1	0.3162277660168379	7.000000000000004
C10_AP2EREBP_90	C2_MYB_24	1	10	1	0.3162277660168379	4.898979485566354
C10_AP2EREBP_90	C3_LOBAS2_18	1	10	1	0.3162277660168379	inf
C10_AP2EREBP_90	C9_BES1_3	1	10	1	0.3162277660168379	7.000000000000001
C10_C2C2YABBY_4	C2_NAC_26-C6_NAC_38	1	10	1	0.3162277660168379	inf
C4_NAC_20	C6_AP2EREBP_160	1	5	2	0.3162277660168379	inf
C3_TCP_45	C3_bHLH_10-C4_bHLH_7	2	4	11	0.30151134457776363	5.785300076028634
C10_AP2EREBP_129-C3_AP2EREBP_122	C5_AP2EREBP_187	1	2	6	0.28867513459481287	4.898979485566355
C10_AP2EREBP_153-C3_AP2EREBP_152	C3_AP2EREBP_123	1	2	6	0.28867513459481287	7.0000000000000036
C10_LOBAS2_8-C3_LOBAS2_3	C13_LOBAS2_3-C2_LOBAS2_14	2	6	8	0.28867513459481287	4.9269387325930145
C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	C3_AP2EREBP_123	1	2	6	0.28867513459481287	7.000000000000002
C2_RWPRK_4	C3_AP2EREBP_109	1	3	4	0.28867513459481287	inf
C4_AP2EREBP_87	C5_AP2EREBP_187	1	2	6	0.28867513459481287	7.000000000000004
C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	C5_AP2EREBP_187	4	35	6	0.2760262237369417	6.333541195557931
C1_E2FDP_6-C3_E2FDP_10-C5_E2FDP_10	C3_bHLH_10-C4_bHLH_7	2	5	11	0.2696799449852968	4.406000912017298
C3_MYB_19	C5_Trihelix_39	2	5	11	0.2696799449852968	5.785300076028634
C10_C2C2gata_21	C5_E2FDP_5	1	7	2	0.2672612419124244	7.000000000000006
C3_AP2EREBP_107-C6_AP2EREBP_147	C3_MADS_3	1	7	2	0.2672612419124244	2.4961508830135317
C3_AP2EREBP_107-C6_AP2EREBP_147	C6_AP2EREBP_160	1	7	2	0.2672612419124244	3.391164991562634
C6_AP2EREBP_160	C6_C2C2gata_17	1	2	7	0.2672612419124244	4.898979485566354
C3_AP2EREBP_164	C3_GRF_1	1	15	1	0.2581988897471611	inf
C3_AP2EREBP_164	C5_BES1_1	2	15	4	0.2581988897471611	4.363840447160718
C2_C2C2YABBY_5	C3_MYB_19	1	3	5	0.25819888974716104	4.898979485566355
C3_MYB_14	C6_bHLH_44	1	5	3	0.25819888974716104	inf
C3_TCP_81	C9_Trihelix_24	1	3	5	0.25819888974716104	3.9581140290126378
C10_C2H2_10-C13_C2H2_4-C4_C2H2_7-C5_C2H2_9-C6_C2H2_10	C3_AP2EREBP_162	2	9	8	0.23570226039551584	3.6093681893558465
C3_Trihelix_32-C4_Trihelix_30	C6_AP2EREBP_160	1	9	2	0.23570226039551584	inf
C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	C3_AP2EREBP_123	1	3	6	0.2357022603955158	4.898979485566356
C2_BZR_13	C3_AP2EREBP_47	1	6	3	0.2357022603955158	7.000000000000002
C3_HMG_3	C3_bZIP_36	1	3	6	0.2357022603955158	3.9581140290126373
C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	C3_MYB_19	2	16	5	0.22360679774997894	3.3338472437911606
C10_C2C2gata_21	C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	1	7	3	0.21821789023599236	7.0000000000000036
C3_bHLH_10-C4_bHLH_7	C5_E2FDP_5	1	11	2	0.21320071635561041	7.0000000000000036
C3_AP2EREBP_164	C6_bZIP_17	2	15	6	0.21081851067789195	4.406000912017297
C10_C2C2gata_5	C10_LOBAS2_8-C3_LOBAS2_3	1	4	6	0.2041241452319315	4.898979485566355
C10_C2C2gata_5	C3_bZIP_36	1	4	6	0.2041241452319315	3.958114029012638
C10_MYB_6	C3_bZIP_36	1	4	6	0.2041241452319315	3.027536144083905
C10_TCP_95-C3_TCP_84-C9_TCP_50	C3_AP2EREBP_162	1	3	8	0.2041241452319315	4.898979485566354
C3_AP2EREBP_47	C6_AP2EREBP_227	1	3	8	0.2041241452319315	7.000000000000006
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C2_HSF_7	2	34	3	0.19802950859533486	4.120977570959453
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C6_MYB_20	2	34	3	0.19802950859533486	5.019011475427828
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C2_BZR_13	3	39	6	0.19611613513818404	3.126637502008431
C11_C2H2_3-C2_C2H2_8-C6_C2H2_12-C9_C2H2_4	C3_TCP_18	1	2	13	0.19611613513818402	3.3911649915626323
C2_MYB_1-C4_MYB_1	C6_AP2EREBP_227	2	13	8	0.19611613513818402	4.201989578510451
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C3_bHLH_10-C4_bHLH_7	4	39	11	0.19312181983410703	2.9725520304564035
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	7	34	39	0.19223226273338143	2.0019251135460916
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	10	73	39	0.18741582819745842	1.120028087319911
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C3_AP2EREBP_46	4	39	12	0.1849000654084097	2.8594281715428207
C10_AP2EREBP_90	C3_TCP_81	1	10	3	0.18257418583505536	7.0000000000000036
C10_C2C2YABBY_4	C2_RWPRK_4	1	10	3	0.18257418583505536	2.7080128015453195
C13_LOBAS2_3-C2_LOBAS2_14	C5_C2C2COlike_5	2	8	15	0.18257418583505536	2.624756038624368
C3_AP2EREBP_162	C3_AP2EREBP_164	2	8	15	0.18257418583505536	2.6666666666666665
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C3_AP2EREBP_107-C6_AP2EREBP_147	3	39	7	0.18156825980064076	2.7777777777777777
C10_C2C2gata_5	C3_C2H2_5	1	4	8	0.1767766952966369	3.3911649915626323
C10_AP2EREBP_90	C2_MYB_1-C4_MYB_1	2	10	13	0.17541160386140586	3.333847243791161
C2_AP2EREBP_152	C3_bHLH_10-C4_bHLH_7	1	3	11	0.17407765595569782	inf
C5_Trihelix_39	C6_bHLH_44	1	11	3	0.17407765595569782	3.0000000000000018
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	6	34	35	0.17393131069573453	2.473589308635653
C2_C3H_3	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	1	1	35	0.16903085094570333	3.391164991562631
C3_AP2EREBP_107-C6_AP2EREBP_147	C3_AP2EREBP_183	1	7	5	0.1690308509457033	3.9581140290126373
C3_AP2EREBP_183	C6_C2C2gata_17	1	5	7	0.1690308509457033	4.898979485566354
C4_NAC_20	C6_C2C2gata_17	1	5	7	0.1690308509457033	3.9581140290126378
C2_MYB_1-C4_MYB_1	C5_Trihelix_39	2	13	11	0.16724840200141816	2.8913992414503604
C3_TCP_18	C3_bHLH_10-C4_bHLH_7	2	13	11	0.16724840200141816	2.8286324328526375
C10_LOBAS2_8-C3_LOBAS2_3	C3_bZIP_36	1	6	6	0.16666666666666666	3.9581140290126378
C3_AP2EREBP_123	C5_AP2EREBP_187	1	6	6	0.16666666666666666	3.391164991562634
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C5_E2FDP_5	2	73	2	0.1655211777204736	3.156820749009882
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	6	39	35	0.16239958858823003	1.6548333761874998
C10_AP2EREBP_90	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	3	10	35	0.16035674514745463	2.7243668695836996
C1_MYB_4-C10_MYB_27-C3_MYB_16-C5_MYB_40	C2_HSF_7	1	13	3	0.1601281538050871	3.000000000000002
C1_MYB_4-C10_MYB_27-C3_MYB_16-C5_MYB_40	C3_TCP_81	1	13	3	0.1601281538050871	2.496150883013532
C1_MYB_4-C10_MYB_27-C3_MYB_16-C5_MYB_40	C6_MYB_20	1	13	3	0.1601281538050871	2.011435198964418
C1_MYBrelated_7-C10_MYBrelated_5-C4_MYBrelated_6-C5_MYBrelated_14-C6_MYBrelated_7	C3_TCP_18	1	3	13	0.1601281538050871	2.7080128015453186
C3_ABI3VP1_5	C3_TCP_18	1	3	13	0.1601281538050871	2.729597813845862
C3_AP2EREBP_162	C3_MYB_14	1	8	5	0.15811388300841894	3.0275361440839084
C2_BZR_13	C6_HSF_15	1	6	7	0.15430334996209188	4.898979485566357
C2_G2like_4-C4_G2like_6	C3_bZIP_36	1	7	6	0.15430334996209188	2.306226640788219
C2_G2like_4-C4_G2like_6	C5_AP2EREBP_187	1	7	6	0.15430334996209188	2.1343747458109497
C2_G2like_4-C4_G2like_6	C6_ABI3VP1_26	1	7	6	0.15430334996209188	1.5481405396264198
C3_MADS_3	C4_AP2EREBP_111	1	2	21	0.15430334996209188	7.000000000000006
C4_AP2EREBP_111	C4_ND_7	1	21	2	0.15430334996209188	3.9581140290126378
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C3_AP2EREBP_183	2	34	5	0.15339299776947407	3.5486623915886035
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C4_NAC_20	2	34	5	0.15339299776947407	2.375
C5_BES1_1	C5_Trihelix_39	1	4	11	0.15075567228888181	4.898979485566354
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C3_AP2EREBP_46	3	34	12	0.14852213144650117	2.839312708755005
C10_AP2EREBP_90	C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	4	10	73	0.14804664203952103	1.9547717086843497
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C10_C2C2YABBY_4	4	73	10	0.14804664203952103	1.8624967979019598
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	5	34	34	0.14705882352941177	3.0275361440839053
C10_AP2EREBP_90	C3_MYB_19	1	10	5	0.1414213562373095	3.000000000000002
C10_NAC_14	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	3	13	35	0.14064216928154863	1.7677669529663689
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C3_bZIP_36	2	34	6	0.14002800840280097	2.499814119483739
C11_MYB_2-C2_MYB_18	C2_HSF_7	1	17	3	0.14002800840280097	3.3911649915626323
C10_NAC_14	C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	2	13	16	0.1386750490563073	2.89139924145036
C1_MYB_4-C10_MYB_27-C3_MYB_16-C5_MYB_40	C3_AP2EREBP_109	1	13	4	0.1386750490563073	2.4961508830135317
C2_MYB_1-C4_MYB_1	C3_TCP_45	1	13	4	0.1386750490563073	3.000000000000002
C2_AP2EREBP_25	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	2	6	35	0.13801311186847084	2.236803405237977
C3_AP2EREBP_183	C5_Trihelix_39	1	5	11	0.1348399724926484	3.391164991562634
C3_MYB_14	C5_Trihelix_39	1	5	11	0.1348399724926484	2.4961508830135313
C3_AP2EREBP_107-C6_AP2EREBP_147	C6_AP2EREBP_227	1	7	8	0.1336306209562122	3.0000000000000013
C3_AP2EREBP_162	C6_C2H2_29	1	8	7	0.1336306209562122	2.011435198964418
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C6_ABI3VP1_26	2	39	6	0.13074409009212268	2.611164839335468
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C2_MYB_1-C4_MYB_1	4	73	13	0.1298454946322391	1.2447313859527949
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C2_G2like_4-C4_G2like_6	2	34	7	0.12964074471043288	1.5650160901149994
C10_C2C2gata_5	C5_C2C2COlike_5	1	4	15	0.12909944487358055	2.478478796128212
C10_C2C2YABBY_4	C10_LOBAS2_8-C3_LOBAS2_3	1	10	6	0.12909944487358052	2.1473175285873674
C10_C2C2YABBY_4	C3_AP2EREBP_123	1	10	6	0.12909944487358052	2.1343747458109497
C3_AP2EREBP_183	C3_AP2EREBP_46	1	5	12	0.12909944487358052	3.9581140290126378
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	5	39	39	0.12820512820512822	3.3937273398583163
C2_G2like_4-C4_G2like_6	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	2	7	35	0.12777531299998798	1.9124901970613193
C10_NAC_14	C3_AP2EREBP_66	2	13	19	0.12725695259515557	2.4054317830641176
C2_C2C2YABBY_5	C4_AP2EREBP_111	1	3	21	0.12598815766974242	7.000000000000001
C3_TCP_81	C4_AP2EREBP_111	1	3	21	0.12598815766974242	1.788854381999832
C3_Trihelix_32-C4_Trihelix_30	C6_C2C2gata_17	1	9	7	0.12598815766974242	2.4784787961282113
C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	C3_AP2EREBP_109	1	16	4	0.125	2.4784787961282113
C13_LOBAS2_3-C2_LOBAS2_14	C13_LOBAS2_3-C2_LOBAS2_14	1	8	8	0.125	3.3911649915626327
C3_C2H2_5	C3_C2H2_5	1	8	8	0.125	3.3911649915626336
C10_NAC_14	C9_Trihelix_24	1	13	5	0.12403473458920845	3.3911649915626327
C1_E2FDP_6-C3_E2FDP_10-C5_E2FDP_10	C2_MYB_1-C4_MYB_1	1	5	13	0.12403473458920845	2.4784787961282113
C1_MYB_4-C10_MYB_27-C3_MYB_16-C5_MYB_40	C9_Trihelix_24	1	13	5	0.12403473458920845	2.147317528587367
C3_MYB_19	C3_TCP_18	1	5	13	0.12403473458920845	2.1473175285873674
C5_AP2EREBP_187	C5_Trihelix_39	1	6	11	0.12309149097933271	2.0114351989644184
C5_Trihelix_39	C6_bZIP_17	1	11	6	0.12309149097933271	2.291287847477921
C10_NAC_14	C4_AP2EREBP_111	2	13	21	0.12104550653376049	1.7368421052631582
C10_Trihelix_13-C13_Trihelix_4-C2_Trihelix_13-C3_Trihelix_10-C4_Trihelix_11-C5_Trihelix_12-C6_Trihelix_17-C7_Trihelix_2-C9_Trihelix_10	C2_G2like_4-C4_G2like_6	2	39	7	0.12104550653376049	1.4018684581030174
C3_TCP_18	C4_AP2EREBP_111	2	13	21	0.12104550653376049	2.1723154118051125
C10_AP2EREBP_90	C2_G2like_4-C4_G2like_6	1	10	7	0.11952286093343936	2.0114351989644175
C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	C4_ND_7	1	35	2	0.11952286093343936	3.4285714285714315
C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	C6_AP2EREBP_160	1	35	2	0.11952286093343936	3.0000000000000013
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	6	73	35	0.11870138823733961	0.29931317666279067
C10_C2H2_10-C13_C2H2_4-C4_C2H2_7-C5_C2H2_9-C6_C2H2_10	C3_C2H2_5	1	9	8	0.11785113019775792	2.4784787961282104
C3_Trihelix_32-C4_Trihelix_30	C6_AP2EREBP_227	1	9	8	0.11785113019775792	3.3911649915626314
C2_BZR_13	C3_AP2EREBP_46	1	6	12	0.1178511301977579	1.5550318345163543
C3_AP2EREBP_46	C6_bZIP_17	1	12	6	0.1178511301977579	2.291287847477921
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C10_C2C2gata_5	2	73	4	0.11704114719613057	1.240070988206856
C10_C2C2COlike_2-C2_C2C2COlike_4-C4_C2C2COlike_2-C5_C2C2COlike_4-C6_C2C2COlike_5-C9_C2C2COlike_1	C2_C3H_3	1	73	1	0.11704114719613057	4.898979485566354
C3_AP2EREBP_164	C3_MYB_19	1	15	5	0.11547005383792515	3.391164991562634
C10_bZIP_7-C3_bZIP_11-C5_bZIP_5-C6_bZIP_8	C3_AP2EREBP_66	2	16	19	0.11470786693528087	1.7699693014042015
C10_C2C2YABBY_16-C3_C2C2YABBY_8-C5_C2C2YABBY_19-C6_C2C2YABBY_14	C3_Trihelix_32-C4_Trihelix_30	2	34	9	0.11433239009500587	1.9847442471118963
C5_Trihelix_39	C6_C2C2gata_17	1	11	7	0.11396057645963793	2.4784787961282113
