TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	2	1	2	1.4142135623730951	2.0010510274518087
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C5_C2H2_22	2	1	2	1.4142135623730951	2.434421271351145
C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	C2_bZIP_30-C6_bZIP_36	2	2	1	1.4142135623730951	1.575123061296434
C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	C3_WRKY_12	2	2	1	1.4142135623730951	3.3375468558928345
C2_bZIP_30-C6_bZIP_36	C5_C2H2_22	2	1	2	1.4142135623730951	1.7856873313329582
C3_WRKY_12	C5_C2H2_22	2	1	2	1.4142135623730951	2.5002164408471224
C10_bHLH_35-C2_bHLH_41	C6_AP2EREBP_230	3	3	2	1.2247448713915892	0.7983523190738295
C10_bZIP_64	C2_AP2EREBP_133-C6_AP2EREBP_163	3	2	3	1.2247448713915892	1.1770710187605955
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	0.8260561574345486
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C10_bHLH_35-C2_bHLH_41	2	1	3	1.1547005383792515	1.6035674514745462
C10_AP2EREBP_24-C2_AP2EREBP_26-C6_AP2EREBP_29	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	0.7023220500898352
C10_AP2EREBP_25-C2_AP2EREBP_27-C3_AP2EREBP_28-C4_AP2EREBP_23-C5_AP2EREBP_6	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	1.3242443839434612
C10_AP2EREBP_29-C6_AP2EREBP_32	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	1.2559138456235233
C10_AP2EREBP_34-C3_AP2EREBP_34-C5_AP2EREBP_9-C6_AP2EREBP_37	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	0.9901515860371948
C10_bHLH_35-C2_bHLH_41	C2_bZIP_30-C6_bZIP_36	2	3	1	1.1547005383792515	1.2126781251816647
C10_bHLH_35-C2_bHLH_41	C3_WRKY_12	2	3	1	1.1547005383792515	1.4515289925402708
C1_AP2EREBP_1-C10_AP2EREBP_1-C11_AP2EREBP_1-C3_AP2EREBP_1-C4_AP2EREBP_1-C6_AP2EREBP_1-C9_AP2EREBP_1	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	1.3728129459672886
C1_AP2EREBP_10-C10_AP2EREBP_30-C13_AP2EREBP_11-C2_AP2EREBP_29-C3_AP2EREBP_30-C4_AP2EREBP_26-C5_AP2EREBP_8-C6_AP2EREBP_33	C2_AP2EREBP_133-C6_AP2EREBP_163	2	1	3	1.1547005383792515	1.3083428913199782
C2_AP2EREBP_133-C6_AP2EREBP_163	C3_AP2EREBP_20	2	3	1	1.1547005383792515	0.8944271909999161
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	1	1	1	1.0	1.457737973711325
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C1_MYBrelated_10-C2_MYBrelated_7-C6_MYBrelated_12-C9_MYBrelated_8	1	1	1	1.0	1.6870547845739474
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C3_TCP_17-C4_TCP_29-C6_TCP_34-C9_TCP_18	1	1	1	1.0	1.457737973711325
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C6_C2H2_58	1	1	1	1.0	1.393261092038472
C10_AP2EREBP_10-C3_AP2EREBP_12-C6_AP2EREBP_12	C6_NAC_36	1	1	1	1.0	1.2773327473170104
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C10_AP2EREBP_24-C2_AP2EREBP_26-C6_AP2EREBP_29	1	1	1	1.0	1.6870547845739465
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C10_AP2EREBP_25-C2_AP2EREBP_27-C3_AP2EREBP_28-C4_AP2EREBP_23-C5_AP2EREBP_6	1	1	1	1.0	1.457737973711325
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C10_AP2EREBP_29-C6_AP2EREBP_32	1	1	1	1.0	1.0834726777719226
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C10_AP2EREBP_34-C3_AP2EREBP_34-C5_AP2EREBP_9-C6_AP2EREBP_37	1	1	1	1.0	1.5275252316519468
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C1_AP2EREBP_1-C10_AP2EREBP_1-C11_AP2EREBP_1-C3_AP2EREBP_1-C4_AP2EREBP_1-C6_AP2EREBP_1-C9_AP2EREBP_1	1	1	1	1.0	1.6035674514745462
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C1_AP2EREBP_10-C10_AP2EREBP_30-C13_AP2EREBP_11-C2_AP2EREBP_29-C3_AP2EREBP_30-C4_AP2EREBP_26-C5_AP2EREBP_8-C6_AP2EREBP_33	1	1	1	1.0	1.8829377433825432
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C1_MYBrelated_10-C2_MYBrelated_7-C6_MYBrelated_12-C9_MYBrelated_8	1	1	1	1.0	1.224744871391589
C10_AP2EREBP_149-C2_AP2EREBP_167-C6_AP2EREBP_197	C3_AP2EREBP_20	1	1	1	1.0	1.040832999733066
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C10_AP2EREBP_172-C2_AP2EREBP_205-C3_AP2EREBP_182-C4_AP2EREBP_143-C5_AP2EREBP_63-C6_AP2EREBP_233-C9_AP2EREBP_106	1	1	1	1.0	1.779513042005218
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C2_C2H2_78-C4_C2H2_65-C6_C2H2_99	1	1	1	1.0	1.3932610920384718
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C2_NAC_55	1	1	1	1.0	1.603567451474546
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C4_C2C2dof_5-C6_C2C2dof_3	1	1	1	1.0	1.4577379737113252
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C4_C2H2_37-C6_C2H2_57-C9_C2H2_25	1	1	1	1.0	1.2773327473170106
C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	C9_BZR_7	1	1	1	1.0	1.3333333333333335
C10_AP2EREBP_172-C2_AP2EREBP_205-C3_AP2EREBP_182-C4_AP2EREBP_143-C5_AP2EREBP_63-C6_AP2EREBP_233-C9_AP2EREBP_106	C2_bZIP_30-C6_bZIP_36	1	1	1	1.0	1.0834726777719226
