"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp1g01130",7437.41234820047,-0.429039464528156,0.0995170672052608,-4.31121491596243,1.62360003962763e-05,0.000159129074750046,"NO","NO","NO"
"Mp1g01135",1519.94854673493,0.0770698048275533,0.0942458822283968,0.817752489607782,0.41349853181293,0.567731296191964,"NO","NO","YES"
"Mp1g01140",2992.46497426103,-0.0642147582235247,0.0878555396210899,-0.730913024955229,0.464832279719349,0.614154547323876,"NO","NO","YES"
"Mp1g01170",77.905739419292,0.879786440126316,0.289080055374472,3.04340069046496,0.00233920635407113,0.0109723923946358,"NO","NO","NO"
"Mp1g01200",5939.37614522792,-0.274917745058906,0.102678983554018,-2.6774490313714,0.0074185138616274,0.0277525387413668,"NO","NO","NO"
"Mp1g01210",55492.8720945995,0.3286510346708,0.0765150191897613,4.29524867341049,1.74497624837928e-05,0.00016980962894676,"NO","NO","NO"
"Mp1g01220",21.9270968732308,-0.593027267263506,0.472061027544228,-1.25625127401127,0.209024882013217,0.353766215639674,"NO","NO","YES"
"Mp1g01230",21.9270968732308,-0.593027267263506,0.472061027544228,-1.25625127401127,0.209024882013217,0.353766215639674,"NO","NO","YES"
"Mp1g01240",278.396882558008,0.00616150213748211,0.124870229099353,0.049343243637198,0.960645758030347,0.977712162265034,"NO","NO","YES"
"Mp1g01250",564.77801591039,-0.0517169815319304,0.118577363947423,-0.436145481821147,0.662731180067491,0.779429249053778,"NO","NO","YES"
"Mp1g01260",461.720017178393,-0.12875258171204,0.120339129257115,-1.06991451996423,0.284657786734112,0.439703792414651,"NO","NO","YES"
"Mp1g01270",356.948411227393,-0.325682327858564,0.153349285329507,-2.12379423326793,0.0336873534309241,0.0906895877263494,"NO","NO","YES"
"Mp1g01280",490.172804467791,0.122949212481763,0.124804042014277,0.98513806522146,0.324556257935071,0.481037484698744,"NO","NO","YES"
"Mp1g01290",3891.04643109256,0.0115841317589836,0.0811333546397986,0.142778907767499,0.886464795556226,0.932934356706829,"NO","NO","YES"
"Mp1g01300",2374.30007248581,0.19915937765867,0.0625987705528744,3.18152219124573,0.00146503298713481,0.00747363325627787,"NO","NO","NO"
"Mp1g01320",1731.57891998691,0.279532647865487,0.0881403515837788,3.17144920394136,0.00151680392667399,0.00767482607687373,"NO","NO","NO"
"Mp1g01340",6201.70935149403,0.503949826415364,0.089845439643373,5.60907518974487,2.03410641967024e-08,3.96173329987552e-07,"NO","NO","NO"
"Mp1g01350",132.921028883507,0.391148964789478,0.202043563905267,1.93596349831206,0.0528721717102453,0.127811754070741,"NO","NO","YES"
"Mp1g01360",1312.4366318828,0.0279740543047385,0.0817271228211469,0.342286053137554,0.732135630384105,0.829216730186051,"NO","NO","YES"
"Mp1g01370",83.1310917560237,-0.667897563254965,0.276166957969905,-2.41845573476516,0.0155865418361715,0.0502261545824569,"NO","NO","YES"
"Mp1g01380",639.221679585398,-0.0945590576464517,0.104971097243296,-0.900810414768628,0.367689129151636,0.52408906478703,"NO","NO","YES"
"Mp1g01390",863.18968848014,-0.413191026063362,0.152700426992217,-2.70589306265937,0.00681209783345562,0.0259663818306443,"NO","NO","NO"
"Mp1g01400",1362.97804172477,0.2396154042408,0.0762564200245861,3.14223253810689,0.00167664818033129,0.00835091556387632,"NO","NO","NO"
"Mp1g01410",5503.24245249747,-0.0210474085076261,0.0696960606273739,-0.30198849573658,0.762660832856647,0.851602685000262,"NO","NO","YES"
"Mp1g01430",1769.80503222193,0.201024206315468,0.101829735748301,1.97412086791969,0.0483680010424969,0.119497414340286,"NO","NO","YES"
"Mp1g01440",1305.66918033942,0.253275202774212,0.111060032037465,2.28052520900384,0.0225765574116837,0.0667497784670208,"NO","NO","YES"
"Mp1g01450",4692.03867179069,0.0833618679698186,0.106458625812712,0.783044749389058,0.433600834249068,0.586067386232797,"NO","NO","YES"
"Mp1g01470",2253.42606295796,-0.106899872901155,0.0908192710890341,-1.17706155994531,0.239170936421039,0.388691805516542,"NO","NO","YES"
"Mp1g01480",890.146821073944,-0.0364080973346642,0.0918816871621183,-0.396249769232305,0.691920779130201,0.799947589956153,"NO","NO","YES"
"Mp1g01490",1525.20873551346,0.16815420316323,0.104108358555554,1.61518446257607,0.106270754254088,0.215277284694033,"NO","NO","YES"
"Mp1g01520",5093.56958621635,-0.345830534889169,0.0870924246904368,-3.97084518106364,7.16181097556389e-05,0.000576820681631887,"NO","NO","NO"
"Mp1g01530",330.861237764109,-0.0617543074921409,0.121235804963052,-0.509373509838627,0.610490440722756,0.737277030880793,"NO","NO","YES"
"Mp1g01540",1849.59013931668,0.665582952269887,0.133765838136566,4.97573193232172,6.50015518498065e-07,9.29020091782412e-06,"NO","NO","NO"
"Mp1g01550",1415.19723664852,0.210362768468695,0.0873544943788401,2.40815049030438,0.0160335702920137,0.0513644465227542,"NO","NO","YES"
"Mp1g01560",2696.8318079101,0.122234277218899,0.0610751656448387,2.00137446912072,0.045352049919385,0.113979491096957,"NO","NO","YES"
"Mp1g01570",1668.81040264991,0.00684668879533851,0.101489320415972,0.067462160228053,0.946213785133017,0.968639936152618,"NO","NO","YES"
"Mp1g01580",1091.69953928771,0.0385947221687886,0.088708520408383,0.435073451694515,0.663509112948475,0.779916234332232,"NO","NO","YES"
"Mp1g01590",36.5262846775016,-0.312327280833344,0.409874681315741,-0.762006767119014,0.446055965312081,0.598070592348041,"NO","NO","YES"
"Mp1g01600",1342.36464160066,-0.413029148411356,0.127945855215734,-3.22815575162583,0.00124591117435168,0.0065485665256135,"NO","NO","NO"
"Mp1g01610",2551.55956387334,0.131184443492451,0.0622295280830137,2.10807389246873,0.0350245983115627,0.0931538406052403,"NO","NO","YES"
"Mp1g01620",581.668622405216,0.192689082678591,0.0933358676639451,2.06446982817331,0.0389731917450532,0.101167292495078,"NO","NO","YES"
"Mp1g01630",498.778045938995,0.189019213881199,0.1088614264492,1.73632865236619,0.0825057397763223,0.179198697496416,"NO","NO","YES"
"Mp1g01640",1514.99379749636,-0.0424481438525815,0.105205246244397,-0.403479345069659,0.686595626611644,0.795335644633386,"NO","NO","YES"
"Mp1g01650",9502.88149522471,-0.201328387345768,0.0841685639828065,-2.39196652311776,0.0167583708541192,0.0530357029467736,"NO","NO","YES"
"Mp1g01670",9722.04153240241,0.0325070300246413,0.049367096660187,0.658475628988269,0.510232552182652,0.65406835544283,"NO","NO","YES"
"Mp1g01680",5193.02803296673,0.193835170986856,0.0673258367879736,2.87906070291103,0.003988615527155,0.0168660048788778,"NO","NO","NO"
"Mp1g01690",1195.6546156623,0.0494057625489189,0.0823623752922837,0.599858398614539,0.548600609639706,0.686415018476365,"NO","NO","YES"
"Mp1g01700",1333.25569556953,-0.442535477772896,0.124526841660918,-3.55373565948059,0.000379800752817784,0.0024085765857074,"NO","NO","NO"
"Mp1g01750",918.374968281589,-0.0933460216646037,0.0995629353925233,-0.937557950622793,0.348471629384385,0.505003550966447,"NO","NO","YES"
"Mp1g01770",196.135211449149,-0.338341600269804,0.253070287442085,-1.33694715286255,0.181239887714095,0.320280916698682,"NO","NO","YES"
"Mp1g01780",1842.82292382705,-0.0949790960884551,0.0731903884500831,-1.29769902988331,0.194390777165366,0.336612940552447,"NO","NO","YES"
"Mp1g01810",384.517555559904,-0.20420037294174,0.143346718595638,-1.42452073505611,0.154295787117516,0.284642672758424,"NO","NO","YES"
"Mp1g01820",822.688176912268,-0.0822773652960222,0.0826038909996545,-0.996047090522241,0.319227265505588,0.475470471322513,"NO","NO","YES"
"Mp1g01830",3110.8015887201,0.164528253244191,0.0691295390772132,2.37999928019806,0.0173126718687758,0.0544180677748574,"NO","NO","YES"
"Mp1g01840",279.213648174419,-0.218560635912081,0.177665635968669,-1.23017957142047,0.218629868017409,0.364747185682267,"NO","NO","YES"
"Mp1g01850",2608.66042367606,0.0494045052485431,0.0562244600237011,0.878701284596009,0.379563261966983,0.535650000749943,"NO","NO","YES"
"Mp1g01860",1632.8460169521,0.824812591081671,0.149845248094795,5.50442941346983,3.70365812624075e-08,6.93713913330893e-07,"NO","NO","NO"
"Mp1g01870",3597.02662984355,0.0342317856039025,0.065801630624534,0.520227010774703,0.602905361323096,0.731694753344782,"NO","NO","YES"
"Mp1g01880",1394.243265712,0.642555800947964,0.120832053104124,5.31775952192302,1.05052784791917e-07,1.79349467502609e-06,"NO","NO","NO"
"Mp1g01900",1078.74506390988,-0.301993082706118,0.113721675012881,-2.65554550328168,0.00791802502648036,0.0292312763840368,"NO","NO","NO"
"Mp1g01930",5728.45753479844,0.130669774625644,0.0497779068894824,2.62505562790655,0.00866348119020925,0.03152282340057,"NO","NO","NO"
"Mp1g01940",2227.72681752467,-0.466242733378557,0.125991057229853,-3.70060180166567,0.000215088768825021,0.0014896284384179,"NO","NO","NO"
"Mp1g01950",30.3640521324479,-0.684169725246295,0.45380889612707,-1.50761638012209,0.131652737998974,0.253350567629228,"NO","NO","YES"
"Mp1g01960",1855.40111699946,0.0460090908387684,0.074177341626592,0.620258017203928,0.535087930275983,0.675227102668063,"NO","NO","YES"
"Mp1g01970",41.3116998303744,0.665295945288464,0.31516983162766,2.11091252564567,0.0347798312606328,0.0927191295990234,"NO","NO","YES"
"Mp1g01980",10546.1666555358,0.0801597567686505,0.0632014374991482,1.26832173350062,0.204683078821645,0.34878913692918,"NO","NO","YES"
"Mp1g01990",310.070068177076,0.336623585631102,0.15992335454652,2.10490573178405,0.0352995146681191,0.0937031707708194,"NO","NO","YES"
"Mp1g02000",6535.52913636674,0.0117075008195668,0.118267851604252,0.0989914051938853,0.921145094247383,0.953321799296088,"NO","NO","YES"
"Mp1g02010",2302.39154277815,-0.405384597321721,0.108907471711393,-3.72228453155168,0.000197428365161536,0.00138962919519363,"NO","NO","NO"
"Mp1g02020",617.037950923259,-0.0425479558963037,0.11828205359481,-0.359716073598594,0.719059470598098,0.819627228723706,"NO","NO","YES"
"Mp1g02030",1974.86535687709,0.0864343733123306,0.0852811653515909,1.01352242263559,0.310810691491354,0.467034678215499,"NO","NO","YES"
"Mp1g02040",1892.12163900065,-0.187088683550666,0.102032669625652,-1.83361549038241,0.0667110911772666,0.152107953438657,"NO","NO","YES"
"Mp1g02050",196.856804671836,-0.406968632217613,0.16282995858062,-2.49934739138385,0.012442227563108,0.0420328102131938,"NO","NO","NO"
"Mp1g02060",458.146708198632,-0.288063187895446,0.110580039888444,-2.60501975027367,0.00918689641043282,0.0329314901304405,"NO","NO","NO"
"Mp1g02070",270.086570381334,-0.221481258636757,0.179667512919766,-1.23272847181707,0.217677085554884,0.363850802139493,"NO","NO","YES"
"Mp1g02080",88.37926595797,-0.0168423219486133,0.251880972187616,-0.0668661939897077,0.946688226070752,0.968908296558584,"NO","NO","YES"
"Mp1g02090",886.663596369666,-0.729529826795963,0.336378826360532,-2.16877451737717,0.0300998067906431,0.0832747129879745,"NO","NO","YES"
"Mp1g02120",13367.580014032,0.215458500403112,0.156198934117689,1.37938521552761,0.167776015170389,0.30286424802356,"NO","NO","YES"
"Mp1g02130",5375.22207228672,-0.0392200931572815,0.0561761413654371,-0.69816281795054,0.485075376510883,0.632177046943367,"NO","NO","YES"
"Mp1g02140",2851.03435215536,0.142634906760616,0.0622711600292183,2.2905452009195,0.0219897314444755,0.0654102548202822,"NO","NO","YES"
"Mp1g02150",870.005728568815,0.0716010807534757,0.164851521011501,0.434336791763544,0.664043890420332,0.779995767977795,"NO","NO","YES"
"Mp1g02160",1849.37240088718,0.165340223336203,0.0970468794366241,1.70371499110569,0.088434346083688,0.188546101927414,"NO","NO","YES"
"Mp1g02180",2452.57915577362,0.152804294772035,0.0632459341331778,2.41603348683685,0.0156906182482732,0.0505021027398581,"NO","NO","YES"
"Mp1g02190",1290.07254733339,0.168526871781827,0.08132194273602,2.07234193025717,0.0382335646909664,0.0998272249711504,"NO","NO","YES"
"Mp1g02200",10801.7227677822,0.435833476565045,0.0923787620445399,4.71789691612137,2.38295176269482e-06,2.97966899861347e-05,"NO","NO","NO"
"Mp1g02210",2230.34607385165,-0.17265974409856,0.0720395632434001,-2.39673502066073,0.016541881391266,0.0525624135551669,"NO","NO","YES"
